Symbol,Name,Last Price,Change,%Chg,High,Low,Volume,Time,Links
PCLN,Priceline Group,"1,797.86",7.86,0.44%,"1,804.83","1,762.00","375,700",02/13/18,
AMZN,Amazon.Com Inc,"1,414.51",28.28,2.04%,"1,419.72","1,383.53","5,916,100",02/13/18,
GOOGL,Alphabet Class A,"1,054.14",-0.42,-0.04%,"1,061.22","1,046.92","1,579,200",02/13/18,
GOOG,Alphabet Class C,"1,052.10",0.16,0.02%,"1,058.37","1,044.09","1,264,900",02/13/18,
AZO,Autozone,711.88,-18.32,-2.51%,728.36,707.14,"372,800",02/13/18,
MTD,Mettler-Toledo International,613.69,-0.18,-0.03%,617.35,603,"139,000",02/13/18,
BLK,Blackrock,521.27,-4.11,-0.78%,526.52,518.77,"517,400",02/13/18,
EQIX,Equinix Inc,436.25,4.8,1.11%,437.83,426.01,"910,200",02/13/18,
SHW,Sherwin-Williams Company,405.76,2.07,0.51%,407.28,400.46,"437,500",02/13/18,
ISRG,Intuitive Surg Inc,402,3.49,0.88%,402.89,394,"478,600",02/13/18,
CHTR,Charter Communicatio,355.68,-2.2,-0.61%,357.49,353.41,"772,400",02/13/18,
LMT,Lockheed Martin Corp,350.23,4.42,1.28%,351.06,344.51,"1,279,200",02/13/18,
NOC,Northrop Grumman Corp,343.36,5.92,1.75%,344.38,335.12,"898,300",02/13/18,
BA,Boeing Company,343.16,-0.64,-0.19%,347.88,340.29,"4,029,800",02/13/18,
REGN,Regeneron Pharmaceutical,324.57,-18.1,-5.28%,340.84,322.69,"1,557,300",02/13/18,
BIIB,Biogen Inc,316.99,0.36,0.11%,319,312.35,"732,900",02/13/18,
TDG,Transdigm Group Inc,285.8,-0.4,-0.14%,287.43,281.46,"381,100",02/13/18,
GWW,W.W. Grainger,271.37,1.94,0.72%,272.58,265.95,"881,300",02/13/18,
ROP,Roper Industries,270.47,0.35,0.13%,270.97,266.12,"392,800",02/13/18,
HUM,Humana Inc,268.07,1.02,0.38%,269.28,261.25,"1,007,800",02/13/18,
NFLX,Netflix Inc,258.27,0.32,0.12%,261.41,254.7,"6,853,800",02/13/18,
GS,Goldman Sachs Group,255.53,2.37,0.94%,256.4,250.58,"2,700,400",02/13/18,
CMG,Chipotle Mexican Grill,251.33,-3.12,-1.23%,257.96,250.63,"1,506,200",02/13/18,
MHK,Mohawk Industries,251.28,-3.27,-1.28%,254.35,249.17,"965,200",02/13/18,
ADS,Alliance Data Systems Corp,246.26,-2.03,-0.82%,248.45,243.97,"472,200",02/13/18,
AVGO,Broadcom Ltd,245.86,1.46,0.60%,246.03,240.06,"2,371,600",02/13/18,
ORLY,O'Reilly Automotive,245.31,-2.94,-1.18%,248.87,243.08,"753,100",02/13/18,
FDX,Fedex Corp,240.32,0.39,0.16%,241.53,236.72,"1,537,600",02/13/18,
RE,Everest Re Group,238.18,-1.3,-0.54%,239.15,236.42,"388,600",02/13/18,
HII,Huntington Ingalls Industries,237.46,2.53,1.08%,238.28,232.45,"746,400",02/13/18,
ALGN,Align Technology I,233.73,0.6,0.26%,236.7,229.68,"727,300",02/13/18,
ANTM,Anthem Inc,233.45,0.68,0.29%,234.83,229.36,"1,397,800",02/13/18,
NVDA,Nvidia Corp,232.63,4.6,2.02%,234.5,225.25,"15,633,700",02/13/18,
MMM,3M Company,231.36,2.17,0.95%,231.97,228.93,"2,523,400",02/13/18,
ESS,Essex Property Trust,228.28,0.43,0.19%,229.55,223.45,"480,600",02/13/18,
UNH,Unitedhealth Group Inc,226.64,0.95,0.42%,227.12,222.38,"3,536,700",02/13/18,
COO,Cooper Companies,225.82,-0.94,-0.41%,227.02,224.57,"363,200",02/13/18,
ILMN,Illumina Inc,220.44,-0.59,-0.27%,221.1,217.8,"663,000",02/13/18,
MLM,Martin Marietta Materials,218.41,5.65,2.66%,229.66,215.67,"1,498,100",02/13/18,
BDX,Becton Dickinson and Company,215.4,-3.49,-1.59%,216.99,213.37,"1,830,000",02/13/18,
STZ,Constellation Brands Inc,213.47,0.46,0.22%,214.81,211.25,"1,411,600",02/13/18,
GD,General Dynamics Corp,211.81,2.28,1.09%,212.69,207.5,"2,556,500",02/13/18,
RTN,Raytheon Company,209.53,2.01,0.97%,210.29,205.76,"1,389,200",02/13/18,
ULTA,Ulta Salon Cosmetic,206.79,-2.69,-1.28%,211.25,206.26,"1,071,500",02/13/18,
LLL,L-3 Communications Holdings,206.61,2.17,1.06%,207.25,203.74,"867,900",02/13/18,
TMO,Thermo Fisher Scientific Inc,203.5,-1.01,-0.49%,204.47,200.86,"1,222,600",02/13/18,
WAT,Waters Corp,200.2,1.75,0.88%,201.15,196.35,"368,800",02/13/18,
BRK.B,Berkshire Hath Hld B,197.99,-0.9,-0.45%,198.84,195.92,"3,967,200",02/13/18,
CI,Cigna Corp,195.44,1.88,0.97%,195.58,191.07,"842,100",02/13/18,
ADBE,Adobe Systems Inc,193.48,1.33,0.69%,194.31,190.39,"1,961,200",02/13/18,
PSA,Public Storage,189.2,1.38,0.73%,190.28,187.5,"1,054,500",02/13/18,
MTB,M&T Bank Corp,186.15,1.4,0.76%,187.29,183.2,"711,100",02/13/18,
ROK,Rockwell Automation Inc,184.44,-1.86,-1.00%,185.42,182.03,"1,131,600",02/13/18,
COST,Costco Wholesale,184.15,3.09,1.71%,184.6,180.05,"2,123,700",02/13/18,
HD,Home Depot,183.72,-0.34,-0.18%,183.99,180.89,"4,273,700",02/13/18,
SPGI,S&P Global Inc,181.94,1.58,0.88%,182.42,179.4,"1,498,600",02/13/18,
AMG,Affiliated Managers Group,181.93,0.74,0.41%,182.49,178.64,"638,600",02/13/18,
PH,Parker-Hannifin Corp,179.83,-1.15,-0.64%,180.83,178.76,"1,077,300",02/13/18,
AET,Aetna Inc,178.52,1.14,0.64%,178.75,176.82,"2,011,500",02/13/18,
AMGN,Amgen,175.94,1.07,0.61%,176.7,172.46,"3,834,600",02/13/18,
IDXX,Idexx Laboratories,175.39,0.33,0.19%,176.46,172.37,"1,204,900",02/13/18,
FB,Facebook Inc,173.15,-3.26,-1.85%,175.97,173.1,"21,795,400",02/13/18,
LRCX,Lam Research Corp,172.56,-0.39,-0.23%,172.73,168.12,"2,840,700",02/13/18,
PXD,Pioneer Natural Resources Co,172.17,1.14,0.67%,172.72,169.46,"1,245,700",02/13/18,
LH,Laboratory Corporation of America Holdings,171.01,2.52,1.50%,172.05,167.18,"636,700",02/13/18,
WHR,Whirlpool Corp,170.19,-0.86,-0.50%,171.67,168.89,"592,100",02/13/18,
MA,Mastercard Inc,170.12,1.93,1.15%,170.77,167.01,"3,470,900",02/13/18,
URI,United Rentals,166.33,0.27,0.16%,167.46,164.52,"1,359,300",02/13/18,
CMI,Cummins Inc,165.63,-0.14,-0.08%,166.03,164.1,"1,176,300",02/13/18,
WYNN,Wynn Resorts Ltd,164.66,1.74,1.07%,165.55,162.49,"2,122,800",02/13/18,
AAPL,Apple Inc,164.34,1.63,1.00%,164.75,161.65,"32,542,201",02/13/18,
MCD,McDonald's Corp,162.4,-1.5,-0.92%,163.83,161.72,"5,405,900",02/13/18,
ITW,Illinois Tool Works Inc,161.85,0.43,0.27%,162.34,160.22,"1,205,600",02/13/18,
MCO,Moody's Corp,161.6,2.32,1.46%,161.77,156.72,"753,900",02/13/18,
SBAC,SBA Communications,161.42,1.79,1.12%,162.11,158.73,"1,249,000",02/13/18,
DE,Deere & Company,161.3,2.09,1.31%,161.61,157.56,"1,795,400",02/13/18,
CME,CME Group Inc,160.16,0.03,0.02%,161.17,158.16,"1,238,300",02/13/18,
APD,Air Products and Chemicals,159.44,-0.24,-0.15%,160.06,157.64,"1,189,300",02/13/18,
AVB,Avalonbay Communities,159.4,0.65,0.41%,160.32,157.64,"1,109,100",02/13/18,
INTU,Intuit Inc,159.36,-0.02,-0.01%,160.2,155.02,"1,264,500",02/13/18,
AGN,Allergan Plc,158.72,-3.74,-2.30%,162.46,156.11,"3,247,800",02/13/18,
SNA,Snap-On Inc,157.64,-1.61,-1.01%,158.85,156.08,"747,600",02/13/18,
SWK,Stanley Black & Decker Inc,157.07,-0.97,-0.61%,157.93,156.14,"926,200",02/13/18,
ACN,Accenture Plc,156.84,1.89,1.22%,156.99,153.99,"2,059,400",02/13/18,
AMP,Ameriprise Financial Services,156.62,0.71,0.46%,157.48,153.62,"1,544,900",02/13/18,
CTAS,Cintas Corp,156.07,1.67,1.08%,156.6,152.99,"275,800",02/13/18,
SPG,Simon Property Group,155.49,-1.31,-0.84%,156.1,153.5,"1,481,800",02/13/18,
WLTW,Willis Towers Wts,155.31,1.16,0.75%,156.07,152.71,"446,500",02/13/18,
SYK,Stryker Corp,154.56,0.9,0.59%,155.01,152.3,"950,000",02/13/18,
ANSS,Ansys Inc,154.2,0.46,0.30%,154.57,152.62,"302,400",02/13/18,
VRTX,Vertex Pharmaceutic,154.14,2.13,1.40%,155.49,150.99,"1,624,200",02/13/18,
CAT,Caterpillar Inc,153.97,1.68,1.10%,155.2,151,"5,512,000",02/13/18,
PX,Praxair,153.83,0.08,0.05%,154.45,152.08,"1,402,700",02/13/18,
PNC,PNC Bank,153.29,1.01,0.66%,153.53,151.01,"2,131,400",02/13/18,
HRS,Harris Corp,153.02,0.23,0.15%,153.28,151.07,"928,500",02/13/18,
NEE,Nextera Energy,151.07,1.07,0.71%,151.82,148.25,"1,578,000",02/13/18,
IBM,International Business Machines,150.75,-0.65,-0.43%,151.18,149.64,"4,890,700",02/13/18,
AYI,Acuity Brands Inc,148.87,-1.62,-1.08%,150.91,147.89,"335,000",02/13/18,
HON,Honeywell International Inc,148.5,-0.97,-0.65%,149.45,148.1,"2,815,200",02/13/18,
PVH,Phillips-Van Heusen Corp,146.98,0.2,0.14%,147.89,146.07,"411,900",02/13/18,
MCK,Mckesson Corp,146.18,-2.84,-1.91%,147.4,143.08,"2,460,900",02/13/18,
CB,Chubb Ltd,145.12,0.51,0.35%,145.52,143.36,"1,387,800",02/13/18,
IFF,International Flavors & Fragrances,143.06,0.64,0.45%,143.39,140.22,"425,200",02/13/18,
FFIV,F5 Networks Inc,142.43,2.28,1.63%,142.75,133.89,"643,100",02/13/18,
CXO,Concho Resources Inc,141.66,-1.82,-1.27%,143.37,141.01,"1,177,900",02/13/18,
MAR,Marriot Int Class A,140.61,1.51,1.09%,141.02,137.71,"1,977,400",02/13/18,
NSC,Norfolk Southern Corp,140.31,0.4,0.29%,140.95,137.36,"1,344,300",02/13/18,
AON,AON Plc,139.23,-0.73,-0.52%,139.89,137.92,"1,196,600",02/13/18,
FISV,Fiserv Inc,139.03,0.39,0.28%,139.54,136.49,"814,400",02/13/18,
TRV,The Travelers Companies Inc,138.58,0.44,0.32%,138.82,136.72,"1,282,200",02/13/18,
EL,Estee Lauder Companies,137.5,0.47,0.34%,137.73,136.38,"1,740,700",02/13/18,
AMT,American Tower Corp,136.31,0.08,0.06%,136.92,134.86,"3,710,200",02/13/18,
COL,Rockwell Collins,134.06,-0.62,-0.46%,134.49,133.7,"2,025,500",02/13/18,
RHT,Red Hat Inc,132.03,2.71,2.10%,132.18,128.06,"2,027,200",02/13/18,
JNJ,Johnson & Johnson,129.96,-0.31,-0.24%,130.6,128.7,"6,338,600",02/13/18,
VMC,Vulcan Materials Company,129.37,2.21,1.74%,132.03,128,"1,688,100",02/13/18,
ECL,Ecolab Inc,129.34,-0.82,-0.63%,129.96,127.19,"1,385,500",02/13/18,
RCL,Royal Caribbean Cruises Ltd,129.03,-0.24,-0.19%,130.15,127.75,"1,732,100",02/13/18,
CLX,Clorox Company,128.53,0.58,0.45%,128.82,127.01,"1,109,600",02/13/18,
UNP,Union Pacific Corp,128.3,-0.34,-0.26%,128.96,126.78,"5,078,000",02/13/18,
EW,Edwards Lifesciences Corp,127.35,0.46,0.36%,128.16,125.12,"1,051,500",02/13/18,
UTX,United Technologies Corp,125.77,-1.61,-1.26%,126.96,124.97,"5,066,600",02/13/18,
EA,Electronic Arts Inc,122.28,0.06,0.05%,123.13,120.58,"2,388,600",02/13/18,
ARE,Alexandria Real Estate Equities,120.36,1.28,1.07%,120.86,117.86,"792,400",02/13/18,
MON,Monsanto Company,120.11,-0.33,-0.27%,120.81,119.98,"1,740,000",02/13/18,
SJM,J.M. Smucker Company,119.69,0.29,0.24%,120.1,117.35,"882,600",02/13/18,
IT,Gartner Inc,118.85,0.61,0.52%,118.9,116.97,"636,500",02/13/18,
V,Visa Inc,118.35,-0.12,-0.10%,118.8,117.13,"7,803,800",02/13/18,
JBHT,J B Hunt Transport,118.33,2.45,2.11%,119.3,114.63,"945,900",02/13/18,
WYN,Wyndham Worldwide Corp,117.92,1.61,1.38%,118.23,115.71,"1,240,600",02/13/18,
AVY,Avery Dennison Corp,116.88,1.23,1.06%,117.2,114.85,"618,100",02/13/18,
VAR,Varian Medical Systems,116.24,-0.46,-0.39%,116.87,114.76,"672,000",02/13/18,
UHS,Universal Health Services,116.2,0.59,0.51%,116.46,114,"387,200",02/13/18,
BXP,Boston Properties,116.19,1.05,0.91%,116.67,114.05,"736,600",02/13/18,
PKG,Packaging Corporation of America,116.03,-0.66,-0.57%,116.64,115.46,"464,700",02/13/18,
DPS,Dr Pepper Snapple Group Inc,115.95,-0.79,-0.68%,116.93,115.9,"2,692,300",02/13/18,
ZBH,Zimmer Biomet Holdings,115.93,-0.59,-0.51%,116.18,114.87,"1,081,100",02/13/18,
PPG,PPG Industries,114.56,0.58,0.51%,114.82,112.6,"1,423,700",02/13/18,
EFX,Equifax Inc,114.55,0.15,0.13%,115.4,113.5,"700,100",02/13/18,
ALXN,Alexion Pharm Inc,113.97,-1.46,-1.26%,115.36,112.56,"2,426,500",02/13/18,
CVX,Chevron Corp,113.29,-0.69,-0.61%,113.61,111.86,"7,065,900",02/13/18,
KMB,Kimberly-Clark Corp,112.66,-1.01,-0.89%,113.9,112.46,"1,909,600",02/13/18,
JPM,JP Morgan Chase & Co,112.43,0.69,0.62%,113.05,110.8,"16,357,000",02/13/18,
CBOE,CBOE Global Markets Inc,112.22,1.54,1.39%,113.47,109.54,"2,403,300",02/13/18,
PEP,Pepsico Inc,112.14,0.21,0.19%,112.67,110.68,"5,274,600",02/13/18,
ABBV,Abbvie Inc,111.86,-0.07,-0.06%,112.41,110.39,"5,316,100",02/13/18,
ADP,Automatic Data Procs,111.82,0.17,0.15%,112.13,110.33,"1,291,400",02/13/18,
VRSN,Verisign Inc,110.57,-0.46,-0.41%,111.41,109.2,"1,054,300",02/13/18,
FRT,Federal Realty Investment Trust,110.26,0.02,0.02%,110.88,108.21,"929,500",02/13/18,
ADSK,Autodesk Inc,109.79,1.41,1.30%,110.19,106.23,"1,339,000",02/13/18,
LYB,Lyondellbasell Industries Nv,109.64,-0.06,-0.05%,110.59,108.04,"1,852,800",02/13/18,
ALB,Albemarle Corp,108.45,-3.14,-2.81%,112.6,108.08,"2,763,400",02/13/18,
CRM,Salesforce.Com Inc,107.69,-0.86,-0.79%,108.08,105.93,"7,542,700",02/13/18,
UPS,United Parcel Service,107.56,1.25,1.18%,108.77,105.5,"7,557,600",02/13/18,
PRU,Prudential Financial Inflation Retail,106.89,-0.97,-0.90%,107.72,106.32,"2,818,300",02/13/18,
GPN,Global Payments Inc,106.85,0.45,0.42%,108.07,105.46,"1,248,800",02/13/18,
SRE,Sempra Energy,106.81,0.19,0.18%,107.22,105.06,"1,471,000",02/13/18,
CCI,Crown Castle International Corp,106.36,1.25,1.19%,106.75,104.72,"1,879,100",02/13/18,
AAP,Advance Auto Parts Inc,106.22,-3.26,-2.98%,109.99,105.96,"1,392,000",02/13/18,
TROW,T Rowe Price Group,105.73,0.8,0.76%,105.88,103.21,"2,145,800",02/13/18,
DLR,Digital Realty Trust,105.12,0.07,0.07%,105.6,103.34,"1,618,000",02/13/18,
DLTR,Dollar Tree Inc,104.84,0.1,0.10%,106.82,103.72,"2,483,000",02/13/18,
RL,Ralph Lauren Corp,104.54,1.15,1.11%,104.9,102.54,"732,800",02/13/18,
KLAC,K L A-Tencor Corp,104.21,0.3,0.29%,104.62,102.75,"2,036,300",02/13/18,
KSU,Kansas City Southern,104.12,-1.3,-1.23%,104.94,102.98,"1,286,800",02/13/18,
DIS,Walt Disney Company,104.12,0.73,0.71%,104.31,102.4,"8,447,600",02/13/18,
SWKS,Skyworks Solutions,103.58,-0.52,-0.50%,104.2,102.67,"1,955,100",02/13/18,
PM,Philip Morris International Inc,103.05,0.65,0.63%,103.16,100.97,"5,182,000",02/13/18,
CNC,Centene Corp,103,-0.09,-0.09%,103.11,100.81,"1,426,500",02/13/18,
MKC,Mccormick & Company Inc,102.71,0.41,0.40%,103.22,101.27,"594,400",02/13/18,
EOG,Eog Resources,102.47,-0.67,-0.65%,103.24,101.61,"1,735,200",02/13/18,
DTE,Dte Energy Company,102.21,0.96,0.95%,102.39,100.4,"957,600",02/13/18,
MSI,Motorola Solutions,101.94,0.64,0.63%,102.09,100.2,"1,024,800",02/13/18,
EXPE,Expedia Inc,101.76,-1.06,-1.03%,102.92,100.19,"2,957,700",02/13/18,
DGX,Quest Diagnostics Inc,101.39,2.32,2.34%,101.88,99.22,"1,306,100",02/13/18,
STT,State Street Corp,101.27,-0.51,-0.50%,101.99,100.37,"987,800",02/13/18,
WMT,Wal-Mart Stores,100.98,1.43,1.44%,101.22,99.33,"6,622,500",02/13/18,
TXN,Texas Instruments,100.98,-0.96,-0.94%,101.73,100.12,"5,061,400",02/13/18,
TIF,Tiffany & Co,100.96,0.23,0.23%,101.32,100.39,"897,300",02/13/18,
IQV,Iqvia Holdings Inc,100.06,1.43,1.45%,101.23,97.77,"1,440,500",02/13/18,
XEC,Cimarex Energy Co,99.78,-1.12,-1.11%,100.86,97.74,"1,507,000",02/13/18,
HSY,Hershey Foods Corp,99.54,-0.24,-0.24%,99.96,98.57,"1,130,500",02/13/18,
NTRS,Northern Trust Corp,99.35,-0.01,-0.01%,99.6,97.82,"1,015,800",02/13/18,
HCA,Hca Holdings Inc,98.92,0.64,0.65%,99.2,97.3,"1,140,200",02/13/18,
TEL,Te Connectivity Ltd,98.79,0.09,0.09%,99.12,97.8,"1,087,000",02/13/18,
DOV,Dover Corp,98.12,-0.15,-0.15%,98.64,97.33,"849,900",02/13/18,
EMN,Eastman Chemical Company,97.9,0.38,0.39%,98.07,96.2,"1,102,000",02/13/18,
ANDV,Andeavor,97.77,0.14,0.14%,97.99,96.72,"1,173,500",02/13/18,
ABC,Amerisourcebergen Corp,97.77,8.32,9.30%,102,95.94,"9,725,600",02/13/18,
DXC,Dxc Technology Company,97.24,-0.66,-0.67%,98.36,95.65,"1,419,200",02/13/18,
DG,Dollar General Corp,96.86,1.77,1.86%,97.93,94.82,"2,573,800",02/13/18,
GPC,Genuine Parts Company,96.73,-0.99,-1.01%,98.15,96.08,"1,101,400",02/13/18,
FIS,Fidelity National Information Services,96.17,1.02,1.07%,96.29,94.43,"1,144,000",02/13/18,
LOW,Lowe's Companies,96.06,-1.72,-1.76%,97.61,94.87,"5,541,600",02/13/18,
HAS,Hasbro Inc,95.56,-1.07,-1.11%,97.39,94.73,"1,987,900",02/13/18,
COF,Capital One Financial Corp,95.31,0.12,0.13%,95.51,93.66,"2,109,100",02/13/18,
DHR,Danaher Corp,94.98,-0.43,-0.45%,95.45,94.04,"2,012,600",02/13/18,
VRSK,Verisk Analytics Inc,94.88,0.58,0.62%,95.08,92.62,"800,100",02/13/18,
DRI,Darden Restaurants,94.72,0.5,0.53%,95,93.23,"1,965,600",02/13/18,
AXP,American Express Company,94.56,-0.14,-0.15%,94.81,92.82,"3,366,600",02/13/18,
TWX,Time Warner Inc,94.31,0.7,0.75%,94.69,93.05,"3,706,200",02/13/18,
CMA,Comerica Inc,93.84,0.54,0.58%,93.99,92.2,"1,180,900",02/13/18,
SLG,SL Green Realty Corp,93.82,1.13,1.22%,94.27,91.91,"921,300",02/13/18,
PSX,Phillips 66,93.76,0.17,0.18%,94.29,92.96,"1,441,100",02/13/18,
CHRW,C.H. Robinson Ww,92.72,1.54,1.69%,93.25,90.4,"1,182,000",02/13/18,
ALL,Allstate Corp,92.13,1.4,1.54%,92.24,89.59,"3,503,700",02/13/18,
CELG,Celgene Corp,91.98,0.47,0.51%,92.45,90.72,"7,879,300",02/13/18,
RMD,Resmed Inc,91.52,-0.21,-0.23%,91.95,90.21,"423,600",02/13/18,
APTV,Aptiv Plc,90.77,-0.67,-0.73%,91.99,90.28,"1,036,300",02/13/18,
IR,Ingersoll-Rand Plc [Ireland],90.26,-0.65,-0.71%,90.91,89.63,"1,172,100",02/13/18,
MSFT,Microsoft Corp,89.83,0.7,0.79%,90,87.8,"26,405,498",02/13/18,
VLO,Valero Energy Corp,89.48,0.64,0.72%,89.8,88.16,"3,638,100",02/13/18,
RJF,Raymond James Financial,88.73,-0.28,-0.31%,89.1,87.57,"972,300",02/13/18,
AIZ,Assurant Inc,88.32,0.8,0.91%,88.56,86.41,"575,900",02/13/18,
INCY,Incyte Corp,88.03,0.51,0.58%,88.83,85.89,"1,661,800",02/13/18,
MAA,Mid-America Apartment Communities,87.99,0.25,0.28%,88.34,87.19,"769,800",02/13/18,
SNI,Scripps Ntwrks Int A,87.5,0.21,0.24%,87.58,86.85,"329,500",02/13/18,
APH,Amphenol Corp,86.88,0.47,0.54%,87.08,85.8,"874,500",02/13/18,
CTXS,Citrix Systems Inc,86.87,0.08,0.09%,87.38,85.1,"1,869,400",02/13/18,
AFL,Aflac Incorporated,86.07,0.94,1.10%,86.4,84.83,"1,766,800",02/13/18,
PRGO,Perrigo Company,85.81,0.51,0.60%,86.69,84.09,"875,400",02/13/18,
SNPS,Synopsys Inc,85.5,0.17,0.20%,85.77,84.47,"752,400",02/13/18,
TSS,Total System Services,84.98,0.94,1.12%,85.12,83.54,"1,228,300",02/13/18,
ADI,Analog Devices,84.34,-0.71,-0.83%,86.43,83.77,"2,688,900",02/13/18,
TMK,Torchmark Corp,84.04,0.51,0.61%,84.33,82.71,"680,400",02/13/18,
HLT,Hilton Inc,83.21,1.39,1.70%,83.57,81.66,"2,514,800",02/13/18,
WDC,Western Digital Cp,82.97,0.63,0.77%,83.46,81.58,"2,943,400",02/13/18,
EXR,Extra Space Storage Inc,82.58,1.78,2.20%,83.02,80.72,"971,500",02/13/18,
VFC,V.F. Corp,82.11,1.41,1.75%,82.18,80.37,"2,255,200",02/13/18,
FMC,FMC Corp,81.86,-3.36,-3.94%,86.87,81.77,"2,918,400",02/13/18,
ETN,Eaton Corp,81.83,-0.19,-0.23%,82.14,80.99,"1,332,500",02/13/18,
PG,Procter & Gamble Company,81.5,0.17,0.21%,81.83,80.91,"9,278,400",02/13/18,
MMC,Marsh & Mclennan Companies,81.28,0.24,0.30%,81.65,80.49,"1,702,200",02/13/18,
MCHP,Microchip Technology,80.81,-2.21,-2.66%,82.71,80.13,"4,296,400",02/13/18,
WM,Waste Management,80.79,0.22,0.27%,81.07,80,"2,719,700",02/13/18,
GILD,Gilead Sciences Inc,80.79,0.65,0.81%,81.09,78.65,"6,596,800",02/13/18,
MDT,Medtronic Inc,80.22,-0.02,-0.02%,80.59,79.35,"4,574,500",02/13/18,
ALLE,Allegion Plc Ordinary Shares Wh,79.65,-0.1,-0.13%,80.4,78.94,"623,200",02/13/18,
OMC,Omnicom Group Inc,79.56,0.78,0.99%,80.91,78.33,"4,294,800",02/13/18,
QRVO,Qorvo Inc,79.35,0.18,0.23%,79.7,78.51,"1,184,800",02/13/18,
AWK,American Water Works,78.77,0.85,1.09%,78.93,77.31,"921,100",02/13/18,
NDAQ,Nasdaq Inc,78.5,0.94,1.21%,78.65,77.06,"855,200",02/13/18,
CTSH,Cognizant Tech Sol,78.11,0.68,0.88%,78.3,76.66,"4,123,300",02/13/18,
ROST,Ross Stores Inc,77.82,0.47,0.61%,77.99,76.61,"1,369,600",02/13/18,
YUM,Yum! Brands,77.77,-0.3,-0.38%,77.97,77.13,"1,512,600",02/13/18,
DUK,Duke Energy Corp,77.08,0.27,0.35%,77.3,75.82,"3,808,000",02/13/18,
ED,Consolidated Edison Company of New York,77.03,-0.37,-0.48%,77.2,75.77,"2,193,000",02/13/18,
