Symbol,Name,Last Price,Change,%Chg,High,Low,Volume,Time,Links
PNW,Pinnacle West Capital Corp,76.82,0.09,0.12%,77.16,75.77,"608,400",02/13/18,
DFS,Discover Financial Services,76.5,0.55,0.72%,76.53,75.27,"1,764,400",02/13/18,
XOM,Exxon Mobil Corp,76.3,-0.12,-0.16%,76.75,75.73,"11,926,400",02/13/18,
LLY,Eli Lilly and Company,76.21,-0.04,-0.05%,76.59,75.75,"4,041,200",02/13/18,
TAP,Molson Coors Brewing Company,75.7,-0.07,-0.09%,76.09,74.11,"1,669,800",02/13/18,
TJX,TJX Companies,75.55,-0.16,-0.21%,76.19,75.02,"3,333,300",02/13/18,
C,Citigroup Inc,75.18,0.42,0.56%,75.38,74.15,"11,748,899",02/13/18,
D,Dominion Resources,75.07,-0.19,-0.25%,75.5,74.17,"3,395,200",02/13/18,
ETR,Entergy Corp,75.05,0.42,0.56%,75.28,73.65,"757,800",02/13/18,
PYPL,Paypal Holdings,74.97,-0.31,-0.41%,75.6,74.55,"7,743,500",02/13/18,
TSN,Tyson Foods,74.73,0.2,0.27%,75.05,74.09,"1,787,900",02/13/18,
AME,Amtek Inc,74.42,0.42,0.57%,74.56,73.51,"981,300",02/13/18,
LNC,Lincoln National Corp,74.34,-1.13,-1.50%,75.09,74.02,"1,990,700",02/13/18,
PKI,Perkinelmer,74.22,-0.28,-0.38%,74.32,73.7,"516,300",02/13/18,
FTV,Fortive Corp,74.14,-0.16,-0.22%,74.75,73.8,"3,149,100",02/13/18,
CINF,Cincinnati Financial,73.97,-0.34,-0.46%,74.35,73.26,"888,300",02/13/18,
TGT,Target Corp,73.88,2,2.78%,73.95,71.68,"4,417,500",02/13/18,
ESRX,Express Scripts,73.59,0.7,0.96%,74.05,71.41,"3,720,900",02/13/18,
DVA,Davita Healthcare Partners Inc,73.54,0.13,0.18%,74.03,72.69,"1,736,300",02/13/18,
ZTS,Zoetis Inc Class A,73.24,0.05,0.07%,73.79,72.96,"2,416,200",02/13/18,
XYL,Xylem Inc,72.77,0.84,1.17%,72.95,71.43,"987,600",02/13/18,
SRCL,Stericycle Inc,72.17,0.8,1.12%,72.6,71.13,"647,500",02/13/18,
KHC,Kraft Heinz Co,71.71,-0.1,-0.14%,71.99,70.68,"4,043,600",02/13/18,
DWDP,Dowdupont Inc,70.75,-1.09,-1.52%,71.75,70.6,"6,619,100",02/13/18,
EMR,Emerson Electric Company,70.38,0.07,0.10%,70.52,69.4,"3,541,600",02/13/18,
CL,Colgate-Palmolive Company,70.3,0.11,0.16%,70.45,69.69,"3,528,600",02/13/18,
CVS,CVS Corp,70.11,0.24,0.34%,71.22,69.6,"8,796,100",02/13/18,
BBY,Best Buy Co,70.1,-0.25,-0.36%,70.88,69.7,"2,881,500",02/13/18,
OXY,Occidental Petroleum Corp,69.72,-0.15,-0.21%,70.17,69.12,"4,519,800",02/13/18,
PNR,Pentair Ltd,69.39,0.36,0.52%,69.62,68.41,"1,030,800",02/13/18,
ICE,Intercontinental Exchange,69.12,0.52,0.76%,69.19,68.04,"2,676,000",02/13/18,
CCL,Carnival Corp,68.75,-0.02,-0.03%,69.07,68.23,"2,052,300",02/13/18,
A,Agilent Technologies,68.34,-0.09,-0.13%,68.49,67.66,"1,825,500",02/13/18,
WBA,Walgreens Boots Alliance,68.29,-0.17,-0.25%,70.51,67.48,"6,791,500",02/13/18,
PCAR,Paccar Inc,68.14,-0.1,-0.15%,68.29,67.17,"1,298,000",02/13/18,
ATVI,Activision Blizzard,68.03,-0.29,-0.42%,68.21,67.18,"5,373,500",02/13/18,
STI,Suntrust Banks,67.92,0.33,0.49%,68.02,66.73,"3,012,500",02/13/18,
K,Kellogg Company,67.49,0.42,0.63%,67.8,66.67,"3,139,700",02/13/18,
VNO,Vornado Realty Trust,67.46,-0.14,-0.21%,67.97,66.15,"2,085,200",02/13/18,
HSIC,Henry Schein Inc,67.39,-4.79,-6.64%,67.96,63.01,"12,345,100",02/13/18,
AJG,Arthur J. Gallagher & Co,66.98,0.77,1.16%,67.17,65.9,"988,500",02/13/18,
ALK,Alaska Air Group,66.89,0.88,1.33%,67.18,65.25,"2,907,200",02/13/18,
BF.B,Brown Forman Inc B,66.88,0.64,0.97%,67.04,65.83,"518,900",02/13/18,
TSCO,Tractor Supply Co,66.16,-0.51,-0.76%,66.79,65.09,"1,471,900",02/13/18,
MPC,Marathon Petroleum Corp,66.08,1.31,2.02%,66.4,64.29,"3,570,900",02/13/18,
SLB,Schlumberger N.V.,65.92,-0.92,-1.38%,66.86,65.68,"7,959,800",02/13/18,
NKE,Nike Inc,65.87,-0.11,-0.17%,66.23,65.43,"9,538,300",02/13/18,
UAL,United Continental Holdings,65.7,1.56,2.43%,65.75,63.66,"3,150,900",02/13/18,
QCOM,Qualcomm Inc,65.7,0.04,0.06%,65.76,64.98,"7,694,800",02/13/18,
CAH,Cardinal Health,65.69,-2.34,-3.44%,66.17,63.8,"4,063,200",02/13/18,
MO,Altria Group,65.64,0.29,0.44%,65.82,64.73,"5,225,100",02/13/18,
AEP,American Electric Power Company,65.58,0.78,1.20%,65.82,64.19,"3,859,200",02/13/18,
XLNX,Xilinx Inc,65.29,0.17,0.26%,65.45,63.91,"2,368,200",02/13/18,
PAYX,Paychex Inc,64.63,-0.06,-0.09%,64.89,64,"1,562,000",02/13/18,
BAX,Baxter International Inc,64.63,-0.37,-0.57%,64.86,63.84,"2,871,200",02/13/18,
AKAM,Akamai Technologies,64.49,-0.44,-0.68%,65.03,64.42,"1,625,600",02/13/18,
NUE,Nucor Corp,64.08,0.64,1.01%,64.53,62.72,"3,192,100",02/13/18,
BMY,Bristol-Myers Squibb Company,63.87,0.71,1.12%,64.11,62.69,"7,518,800",02/13/18,
HP,Helmerich & Payne,63.73,-0.91,-1.41%,64.54,63.42,"2,739,500",02/13/18,
WRK,Westrock Company,63.43,0.16,0.25%,63.49,62.77,"1,077,500",02/13/18,
MNST,Monster Beverage Cp,63.39,-0.69,-1.08%,63.77,62.87,"2,018,200",02/13/18,
KMX,Carmax Inc,63.39,-2.27,-3.46%,65.29,62.31,"2,663,400",02/13/18,
RSG,Republic Services,63.28,0.66,1.05%,63.45,62.23,"2,654,200",02/13/18,
EXPD,Expeditors Intl,63.12,0.75,1.20%,63.58,61.73,"1,384,100",02/13/18,
FBHS,Fortune Brands Home & Security,63.08,-0.07,-0.11%,63.27,62.62,"1,314,100",02/13/18,
KSS,Kohl's Corp,62.9,1.78,2.91%,63,60.88,"2,253,300",02/13/18,
AOS,Smith [A.O.] Corp,62.73,0.75,1.21%,62.89,61.42,"773,800",02/13/18,
CERN,Cerner Corp,62.49,unch,unch,62.79,60.79,"2,692,700",02/13/18,
GRMN,Garmin Ltd,62.43,0.46,0.74%,62.58,61.26,"1,126,700",02/13/18,
KORS,Michael Kors Holdings Ltd,62.38,1.49,2.45%,62.96,60.56,"3,334,100",02/13/18,
JEC,Jacobs Engineering Group Inc,62.27,-0.82,-1.30%,63.01,61.48,"1,327,300",02/13/18,
PFG,Principal Financial Group Inc,61.72,-0.12,-0.19%,61.9,61.05,"1,223,400",02/13/18,
PLD,Prologis Inc,61.16,1.01,1.68%,61.43,59.84,"2,438,800",02/13/18,
WEC,Wisconsin Energy Corp,61.11,-0.17,-0.28%,61.24,59.7,"1,778,500",02/13/18,
MAC,Macerich Company,60.83,0.03,0.05%,61.16,59.85,"846,300",02/13/18,
EIX,Edison International,60.17,0.11,0.18%,60.42,59.38,"2,338,800",02/13/18,
LEN,Lennar Corp,59.96,0.62,1.04%,60.14,58.84,"7,289,500",02/13/18,
AIG,American International Group,59.43,-0.18,-0.30%,59.74,58.68,"4,948,300",02/13/18,
NTAP,Netapp Inc,58.74,1.01,1.75%,60.14,58.45,"3,911,900",02/13/18,
SYY,Sysco Corp,58.42,0.29,0.50%,58.56,57.92,"2,106,400",02/13/18,
IP,International Paper Company,58.03,0.15,0.26%,58.14,57.02,"2,241,100",02/13/18,
WFC,Wells Fargo & Company,58,1.5,2.65%,58.09,55.95,"24,233,500",02/13/18,
ABT,Abbott Laboratories,57.64,0.23,0.40%,57.79,56.81,"5,816,600",02/13/18,
ES,Eversource Energy,57.62,0.09,0.16%,57.79,56.62,"1,787,700",02/13/18,
TXT,Textron Inc,57.55,unch,unch,58.22,57.1,"1,794,900",02/13/18,
REG,Regency Centers Corp,57.54,0.27,0.47%,57.74,56.46,"973,200",02/13/18,
NCLH,Norwegian Cruise Ord,57.5,0.05,0.09%,57.67,56.87,"1,500,300",02/13/18,
APC,Anadarko Petroleum Corp,57.18,-0.64,-1.11%,57.89,56.77,"4,234,700",02/13/18,
LUV,Southwest Airlines Company,57.16,0.35,0.62%,57.24,56.15,"3,943,400",02/13/18,
XRAY,Dentsply Sirona Inc,56.99,-0.39,-0.68%,57.27,56.2,"1,564,800",02/13/18,
EQR,Equity Residential,56.99,0.38,0.67%,57.33,56.21,"2,242,300",02/13/18,
OKE,Oneok Inc,56.84,0.29,0.51%,57.32,55.92,"2,030,500",02/13/18,
FLR,Fluor Corp,55.82,-0.49,-0.87%,56.36,55.33,"1,644,500",02/13/18,
SBUX,Starbucks Corp,55.67,0.29,0.52%,55.72,55.02,"10,416,300",02/13/18,
AEE,Ameren Corp,55.25,0.18,0.33%,55.45,54.32,"1,201,500",02/13/18,
HCN,Welltower Inc,55.08,0.81,1.49%,55.32,53.63,"3,839,200",02/13/18,
MRK,Merck & Company,54.9,-0.53,-0.96%,55.37,54.77,"17,039,301",02/13/18,
BK,Bank of New York Mellon Corp,54.81,0.2,0.37%,55,54.12,"3,100,200",02/13/18,
GIS,General Mills,54.79,-0.13,-0.24%,55.05,54.14,"2,069,500",02/13/18,
CBS,CBS Corp,54.67,1.51,2.84%,54.7,52.98,"4,699,400",02/13/18,
RHI,Robert Half International Inc,54.64,1.04,1.94%,54.87,53.37,"1,423,200",02/13/18,
USB,U.S. Bancorp,54.14,0.17,0.31%,54.36,53.58,"5,558,100",02/13/18,
HIG,Hartford Financial Services Group,53.97,0.47,0.88%,54.14,52.98,"1,716,400",02/13/18,
FAST,Fastenal Co,53.57,0.73,1.38%,53.67,52.35,"1,933,700",02/13/18,
CSX,CSX Corp,53.56,0.4,0.75%,53.71,52.2,"7,490,800",02/13/18,
BHF,Brighthouse Financial Inc,53.56,-4.67,-8.02%,55.89,53,"2,346,800",02/13/18,
MS,Morgan Stanley,53.39,-0.04,-0.07%,53.88,52.86,"8,659,399",02/13/18,
BBT,BB&T Corp,53.33,0.33,0.62%,53.43,52.52,"2,240,600",02/13/18,
COP,Conocophillips,53.32,-0.09,-0.17%,53.94,52.61,"5,438,200",02/13/18,
PGR,Progressive Corp,53.22,0.84,1.60%,53.24,51.99,"3,078,300",02/13/18,
BWA,Borgwarner Inc,52.31,-0.66,-1.25%,53.17,51.83,"1,487,100",02/13/18,
DAL,Delta Air Lines Inc,52.17,0.12,0.23%,52.29,51.36,"8,220,500",02/13/18,
ZION,Zions Bancorporation,51.96,-0.1,-0.19%,52.18,51.51,"1,767,000",02/13/18,
SCHW,The Charles Schwab Corp,51.15,0.21,0.41%,51.22,50.29,"6,467,100",02/13/18,
AAL,American Airlines Gp,50.87,0.78,1.56%,50.92,49.64,"3,758,000",02/13/18,
UNM,Unumprovident Corp,50.82,0.34,0.67%,51.16,50.18,"3,265,300",02/13/18,
VTR,Ventas Inc,50.72,0.26,0.52%,50.9,49.58,"3,193,300",02/13/18,
TPR,Tapestry Inc,50.14,0.23,0.46%,50.25,49.65,"2,152,600",02/13/18,
VZ,Verizon Communications Inc,50.08,-0.03,-0.06%,50.26,49.17,"11,871,601",02/13/18,
ETFC,E*Trade Finl Corp,50.05,-0.15,-0.30%,50.21,49.52,"2,197,200",02/13/18,
STX,Seagate Tech Ord Shs,49.63,0.46,0.94%,49.89,48.82,"2,919,500",02/13/18,
AMAT,Applied Materials,49.55,0.05,0.10%,49.65,48.5,"12,876,100",02/13/18,
JWN,Nordstrom,49.17,0.8,1.65%,49.23,48.18,"1,001,200",02/13/18,
SIG,Signet Jewelers Ltd,49,0.51,1.05%,49.7,48.27,"968,800",02/13/18,
O,Realty Income Corp,48.99,0.31,0.64%,49.18,47.96,"2,853,800",02/13/18,
CHD,Church & Dwight Company,48.64,0.01,0.02%,48.88,48.44,"1,603,900",02/13/18,
LB,L Brands Inc,48.54,-0.16,-0.33%,48.85,47.1,"3,027,300",02/13/18,
ORCL,Oracle Corp,48.49,0.34,0.71%,48.68,47.77,"12,633,000",02/13/18,
FLIR,Flir Systems Inc,48.21,0.53,1.11%,48.3,47.02,"761,000",02/13/18,
L,Loews Corp,48.09,0.59,1.24%,48.23,47.14,"1,602,100",02/13/18,
PEG,Public Service Enterprise Group Inc,48.04,0.42,0.88%,48.15,47.08,"2,519,000",02/13/18,
HAL,Halliburton Company,47.39,-0.53,-1.11%,47.72,46.87,"6,857,700",02/13/18,
EQT,Eqt Corp,47.37,-0.4,-0.84%,47.57,46.87,"4,615,100",02/13/18,
HOG,Harley-Davidson Inc,47.25,-1.1,-2.28%,48.04,47,"2,444,900",02/13/18,
CPB,Campbell Soup Company,46.65,0.34,0.73%,46.87,45.91,"2,428,500",02/13/18,
FL,Footlocker Inc,46.64,0.3,0.65%,47.69,45.96,"3,205,500",02/13/18,
INFO,IHS Markit Ltd,45.3,0.09,0.20%,45.38,44.59,"1,161,600",02/13/18,
MET,Metlife Inc,45.2,0.58,1.30%,45.25,44.18,"8,185,700",02/13/18,
DHI,D.R. Horton,44.85,0.01,0.02%,45.14,44.37,"5,843,000",02/13/18,
SO,Southern Company,44.62,-0.06,-0.13%,44.83,44.1,"6,832,300",02/13/18,
INTC,Intel Corp,44.46,-0.37,-0.83%,44.78,44.26,"19,517,100",02/13/18,
LEG,Leggett & Platt Inc,44.39,-0.53,-1.18%,44.86,44.14,"1,291,100",02/13/18,
CFG,Citizens Financial Group Inc/Ri,44.39,0.43,0.98%,44.42,43.39,"3,437,600",02/13/18,
DISH,Dish Network Corp,44.33,0.33,0.75%,44.4,43.43,"2,108,600",02/13/18,
KO,Coca-Cola Company,44.19,0.22,0.50%,44.41,43.69,"13,163,101",02/13/18,
CBG,CBRE Group Inc,44.14,0.99,2.29%,44.25,42.9,"2,840,000",02/13/18,
XEL,XCEL Energy Inc,43.96,0.2,0.46%,44.15,43.24,"3,409,800",02/13/18,
CMS,Cms Energy Corp,43.05,0.17,0.40%,43.21,42.36,"3,040,500",02/13/18,
MDLZ,Mondelez Intl Cmn A,42.8,0.27,0.63%,43.02,42,"9,240,000",02/13/18,
HES,Hess Corp,42.8,-1.34,-3.04%,43.85,42.58,"4,881,600",02/13/18,
MAS,Masco Corp,42.76,-0.36,-0.83%,43.05,42.31,"4,258,100",02/13/18,
MU,Micron Technology,42.63,0.44,1.04%,42.92,41.98,"30,281,102",02/13/18,
EBAY,Ebay Inc,42.15,-0.17,-0.40%,42.78,41.9,"10,415,600",02/13/18,
XL,XL Company Switzerland Gmbh,41.9,0.3,0.72%,42.1,41.34,"3,382,100",02/13/18,
SEE,Sealed Air Corp,41.72,-0.8,-1.88%,42.2,41.26,"3,141,900",02/13/18,
GM,General Motors Company,41.4,-0.6,-1.43%,42.07,41.37,"8,927,500",02/13/18,
ADM,Archer Daniels Midland Company,41.34,0.07,0.17%,41.42,40.97,"2,449,900",02/13/18,
CSCO,Cisco Systems Inc,41.23,0.63,1.55%,41.31,40.22,"30,997,100",02/13/18,
FLS,Flowserve Corp,41.09,-0.33,-0.80%,41.34,40.22,"1,200,600",02/13/18,
CSRA,Csra Inc,40.58,0.19,0.47%,40.65,40.4,"16,234,400",02/13/18,
LKQ,LKQ Corp,40.53,0.37,0.92%,40.55,39.65,"2,126,200",02/13/18,
MYL,Mylan Nv Ord Shs,40.41,-0.19,-0.47%,40.98,40.11,"4,266,000",02/13/18,
TRIP,Tripadvisor Inc,39.88,2.17,5.75%,40.14,37.47,"3,643,900",02/13/18,
PCG,Pacific Gas & Electric Co,39.83,0.49,1.25%,40.08,38.99,"8,801,000",02/13/18,
AIV,Apartment Investment and Management,39.28,0.01,0.03%,39.43,38.9,"838,700",02/13/18,
CF,Cf Industries Holdings,39,0.56,1.46%,39.25,37.9,"2,372,600",02/13/18,
CMCSA,Comcast Corp A,38.96,0.42,1.09%,39.17,38.1,"18,133,301",02/13/18,
BEN,Franklin Resources,38.84,0.01,0.03%,38.97,38.3,"3,141,400",02/13/18,
LNT,Alliant Energy Corp,38.63,0.15,0.39%,38.76,37.89,"1,773,900",02/13/18,
CDNS,Cadence Design Sys,37.9,-0.7,-1.81%,39.13,37.54,"2,561,000",02/13/18,
HOLX,Hologic Inc,37.8,-0.24,-0.63%,38.19,37.6,"3,386,100",02/13/18,
BLL,Ball Corp,37.76,0.23,0.61%,37.8,37.33,"3,654,000",02/13/18,
APA,Apache Corp,37.7,-0.41,-1.08%,37.95,37.3,"4,334,000",02/13/18,
JCI,Johnson Controls Intl,37.39,-0.02,-0.05%,37.82,37.13,"4,508,400",02/13/18,
NEM,Newmont Mining Corp,37.02,0.11,0.30%,37.23,36.74,"5,421,600",02/13/18,
EXC,Exelon Corp,37.01,-0.16,-0.43%,37.18,36.42,"7,408,500",02/13/18,
T,AT&T Inc,36.6,0.23,0.63%,36.71,35.97,"22,877,100",02/13/18,
FOXA,21st Centry Fox Class A,36.58,0.18,0.49%,36.82,35.87,"7,189,100",02/13/18,
EVHC,Envision Healthcare Holdings,36.41,-0.28,-0.76%,36.63,35.74,"1,474,200",02/13/18,
FOX,21st Centry Fox Class B,36.19,0.24,0.67%,36.38,35.56,"1,649,800",02/13/18,
SCG,Scana Corp,36.02,0.36,1.01%,36.23,34.84,"1,871,800",02/13/18,
SYF,Synchrony Financial,36.01,-0.23,-0.63%,36.14,35.52,"4,509,900",02/13/18,
CAG,Conagra Brands Inc,35.47,-0.23,-0.64%,35.74,35.23,"5,216,500",02/13/18,
PFE,Pfizer Inc,34.94,0.28,0.81%,35.03,34.41,"20,454,900",02/13/18,
DVN,Devon Energy Corp,34.57,-1.21,-3.38%,35.39,34.4,"4,889,900",02/13/18,
WY,Weyerhaeuser Company,34.21,-0.15,-0.44%,34.58,34.19,"4,346,100",02/13/18,
CA,CA Inc,34.18,0.16,0.47%,34.21,33.83,"2,343,500",02/13/18,
UDR,United Dominion Realty Trust,34,0.27,0.80%,34.14,33.53,"2,169,500",02/13/18,
PWR,Quanta Services,33.72,-0.26,-0.77%,34.01,33.49,"1,020,300",02/13/18,
NOV,National-Oilwell,33.66,-0.05,-0.15%,33.8,33.12,"3,272,500",02/13/18,
IRM,Iron Mountain Inc,33.54,0.24,0.72%,33.79,32.94,"1,686,900",02/13/18,
MGM,MGM Resorts International,33.13,-0.07,-0.21%,33.35,32.87,"8,861,200",02/13/18,
VIAB,Viacom Inc Cl B,33.1,0.22,0.67%,33.29,32.62,"4,152,100",02/13/18,
HRL,Hormel Foods Corp,33.08,0.01,0.03%,33.19,32.69,"1,312,900",02/13/18,
NLSN,Nielsen Holdings Plc,33.06,-0.54,-1.61%,33.58,32.95,"5,293,800",02/13/18,
IVZ,Invesco Plc,32.51,-0.01,-0.03%,33.01,32.31,"3,181,800",02/13/18,
GPS,Gap Inc,32.43,1.01,3.21%,32.51,31.29,"4,181,000",02/13/18,
FITB,Fifth Third Bncp,32.39,0.14,0.43%,32.49,31.92,"3,291,800",02/13/18,
FE,Firstenergy Corp,32.1,0.6,1.90%,32.21,31.26,"10,010,899",02/13/18,
PDCO,Patterson Companies,31.21,-1.71,-5.19%,31.49,28.77,"5,558,200",02/13/18,
BAC,Bank of America Corp,31.18,0.06,0.19%,31.4,30.76,"76,670,406",02/13/18,
PPL,PPL Corp,30.7,0.24,0.79%,30.83,30.14,"3,732,200",02/13/18,
WMB,Williams Companies,29.77,0.35,1.19%,29.88,29.11,"5,151,500",02/13/18,
GT,Goodyear Tire Rubber,29.34,-0.77,-2.56%,30.2,29.05,"5,416,800",02/13/18,
GLW,Corning Inc,29.24,-0.21,-0.71%,29.46,29.12,"5,822,300",02/13/18,
FTI,Technipfmc Plc,29.22,-0.47,-1.58%,29.44,28.8,"4,063,700",02/13/18,
XRX,Xerox Corp,29.17,-0.78,-2.60%,29.82,29.1,"3,204,200",02/13/18,
PHM,Pultegroup,29,-0.18,-0.62%,29.27,28.8,"3,918,000",02/13/18,
KR,Kroger Company,28.12,0.92,3.38%,28.21,27.14,"7,825,200",02/13/18,
CNP,Centerpoint Energy Inc,26.77,0.04,0.15%,26.88,26.42,"3,354,600",02/13/18,
NWL,Newell Rubbermaid Inc,26.6,-0.7,-2.56%,27.46,26.47,"8,088,900",02/13/18,
SYMC,Symantec Corp,26.58,0.48,1.84%,26.64,25.79,"5,147,900",02/13/18,
JNPR,Juniper Networks,26.19,0.39,1.51%,26.25,25.65,"3,846,200",02/13/18,
NFX,Newfield Exploration Company,26.11,-0.67,-2.50%,26.78,26.01,"2,816,600",02/13/18,
BSX,Boston Scientific Corp,26.11,-0.07,-0.27%,26.11,25.84,"6,249,800",02/13/18,
BHGE,Baker Hughes A Ge Co. Cl. A,25.94,-0.91,-3.39%,26.76,25.9,"4,476,800",02/13/18,
HRB,H&R Block,25.91,0.78,3.10%,26.08,25.12,"2,740,500",02/13/18,
DRE,Duke Realty Corp,25.62,0.32,1.26%,25.73,25.09,"3,962,400",02/13/18,
NBL,Noble Energy Inc,25.53,-0.44,-1.69%,25.93,25.28,"4,236,900",02/13/18,
MOS,Mosaic Company,25.21,unch,unch,25.34,24.77,"3,010,500",02/13/18,
M,Macy's Inc,24.88,0.69,2.85%,24.99,24.06,"7,371,400",02/13/18,
ARNC,Arconic Inc,24.78,-0.06,-0.24%,24.87,24.47,"5,422,600",02/13/18,
NRG,NRG Energy,24.61,-0.11,-0.44%,24.76,24.45,"4,256,700",02/13/18,
LUK,Leucadia National Corp,24.6,-0.24,-0.97%,24.78,24.55,"1,478,000",02/13/18,
COG,Cabot Oil & Gas Corp,23.73,-0.11,-0.46%,23.9,23.58,"3,606,800",02/13/18,
DISCA,Discovery Comm A,23.53,0.44,1.91%,23.63,22.88,"3,807,000",02/13/18,
NI,NiSource Inc,23.13,0.02,0.09%,23.22,22.79,"2,653,800",02/13/18,
HCP,HCP Inc,22.8,-0.05,-0.22%,22.9,21.98,"6,820,600",02/13/18,
GGP,Ggp Inc,22.35,-0.15,-0.67%,22.43,21.69,"6,686,800",02/13/18,
DISCK,Discovery Comm Inc,22.27,0.4,1.83%,22.34,21.67,"1,430,700",02/13/18,
IPG,Interpublic Group of Companies,22.22,0.31,1.41%,22.36,21.8,"6,835,400",02/13/18,
HPQ,Hewlett-Packard Company,20.58,0.17,0.83%,20.66,20.3,"11,648,700",02/13/18,
COTY,Coty Inc,20.56,0.14,0.69%,20.76,20.31,"7,354,400",02/13/18,
KEY,Keycorp,20.55,-0.04,-0.19%,20.59,20.28,"9,756,601",02/13/18,
HBI,Hanesbrands Inc,19.93,0.24,1.22%,19.97,19.68,"7,738,900",02/13/18,
WU,Western Union Company,19.75,-0.02,-0.10%,19.92,19.59,"7,356,300",02/13/18,
HST,Host Marriott Financial Trust,19.52,0.1,0.51%,19.61,19.05,"7,158,800",02/13/18,
PBCT,People's United Finl,19.13,0.06,0.31%,19.15,18.93,"1,923,200",02/13/18,
RF,Regions Financial Corp,18.85,0.38,2.06%,18.89,18.26,"13,246,300",02/13/18,
FCX,Freeport-Mcmoran Inc,17.8,0.23,1.31%,17.97,17.5,"23,232,100",02/13/18,
KMI,Kinder Morgan,17.39,0.09,0.52%,17.45,17.14,"9,058,300",02/13/18,
CTL,Centurylink,17.21,0.45,2.68%,17.36,16.45,"16,724,801",02/13/18,
UAA,Under Armour,16.7,2.47,17.36%,17.1,16,"34,063,301",02/13/18,
NWS,News Cp Cl B Cmn ST,16.55,0.4,2.48%,16.63,16.1,"665,100",02/13/18,
MAT,Mattel Inc,16.36,-1,-5.76%,17.51,16.3,"4,096,000",02/13/18,
NWSA,News Cp Cl A Cmn ST,16.22,0.47,2.98%,16.25,15.7,"2,672,100",02/13/18,
MRO,Marathon Oil Corp,16.07,-0.2,-1.23%,16.22,15.9,"8,344,300",02/13/18,
HBAN,Huntington Bcshs,15.52,0.04,0.26%,15.61,15.38,"9,891,500",02/13/18,
HPE,Hewlett Packard Enterprise Comp,15.47,-0.28,-1.78%,15.63,15.31,"13,734,800",02/13/18,
UA,Under Armour Inc Class C Comm,15.29,2.11,16.01%,15.65,14.49,"20,748,199",02/13/18,
GE,General Electric Company,14.67,-0.15,-1.01%,14.79,14.53,"73,694,406",02/13/18,
KIM,Kimco Realty Corp,14.34,0.02,0.14%,14.48,14.09,"4,179,800",02/13/18,
NAVI,Navient Cp,13.6,0.04,0.29%,13.67,13.4,"2,088,600",02/13/18,
RRC,Range Resources Corp,12.73,-0.32,-2.45%,13.13,12.72,"5,099,500",02/13/18,
AMD,Adv Micro Devices,11.78,0.1,0.86%,11.82,11.53,"33,644,602",02/13/18,
F,Ford Motor Company,10.59,-0.11,-1.03%,10.69,10.53,"36,883,500",02/13/18,
AES,The Aes Corp,10.32,0.05,0.49%,10.39,10.16,"6,312,200",02/13/18,
CHK,Chesapeake Energy Corp,2.74,-0.11,-3.86%,2.87,2.72,"30,949,900",02/13/18,